"","Topic_Num","Pro_Con","Pro_Con_p","Job_Status","Job_Status_p"
"1",1,0.033313728443935,0,-0.00367819281011948,3.31469530600196e-08
"2",2,-0.00996287973255902,1.03896335765086e-70,-0.00207094290298865,2.25693852552564e-05
"3",3,0.0298285359544044,0,-0.00556664475409947,4.52315282848651e-16
"4",4,0.0427883269860706,0,-0.00523666810191908,1.65079984961143e-12
"5",5,-0.0329125285333069,0,0.00354832884304111,1.40465778000489e-05
"6",6,-0.0662678670370315,0,-0.00241848727562966,0.000183433918079062
"7",7,0.00285848005052237,0.000941112801613731,0.00333247703057893,9.13297839768009e-05
"8",8,-0.103117432485636,0,0.00358582895123974,0.00802256333296102
"9",9,-0.0519751061518373,0,0.00914964218496315,2.3866677236595e-24
"10",10,-0.113881255263172,0,0.00601336514995831,8.0699305022205e-08
"11",11,0.00696583079498606,5.36350020142889e-59,-0.00422584978301977,3.80648596623192e-20
"12",12,-0.0198218480776681,1.5433657554515e-293,-0.00161310769187501,0.0112402957827383
"13",13,0.120102533546944,0,-0.00086002080469793,0.491553549927102
"14",14,-0.00814824171941659,7.38064253869542e-29,-0.000229678549476211,0.744072251830285
"15",15,0.101516888669693,0,0.0062606517912342,1.49491868772766e-09
"16",16,0.0235169966623389,1.7631363972288e-279,0.00317019105827034,8.88374532571545e-06
"17",17,0.0423717637113519,0,0.00362635752268574,2.74853464778597e-05
"18",18,-0.0128113468652109,7.96162958714046e-58,0.000198807289806055,0.806291626576436
"19",19,-0.0107434137739413,3.9154804017576e-65,-0.00835061806343373,4.74659317151816e-37
"20",20,0.026357640637018,0,-0.004654066886237,4.19004846859644e-23
